id,displayName,description,icon,level,equipmentTier,weaponOwner,cargoSize,baseDamageMin,baseDamageMax,rangeMin,rangeMax,energyCostMin,energyCostMax,projectileLifetimeMin,projectileLifetimeMax,isHitscan,weaponType,damageType,targetingMode,projectilePrefabRef,usesAmmo,maxAmmoChargesMin,maxAmmoChargesMax
weapon_ancient_lance_silver_L09_01,Энергетическое копьё,"Длинное энергетическое копьё. Визуально отличается от railgun тем, что это не тонкая игла, а вытянутый клинок энергии. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_lance,9,Silver,Ancients,13,118,146,10.41,11.51,9,11,1,3,False,Lance,Energy,SelectedTarget,prefab_weapon_ancient_lance_projectile,False,0,0
weapon_ancient_lance_silver_L10_01,Энергетическое копьё,"Длинное энергетическое копьё. Визуально отличается от railgun тем, что это не тонкая игла, а вытянутый клинок энергии. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_lance,10,Silver,Ancients,14,128,158,10.53,11.63,10,12,1,3,False,Lance,Energy,SelectedTarget,prefab_weapon_ancient_lance_projectile,False,0,0
weapon_ancient_orb_silver_L01_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,1,Silver,Ancients,6,32,40,6.65,7.35,6,8,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L02_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,2,Silver,Ancients,7,39,49,6.76,7.48,6,8,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L03_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,3,Silver,Ancients,8,46,58,6.88,7.6,6,8,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L04_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,4,Silver,Ancients,9,54,66,6.99,7.73,7,9,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L05_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,5,Silver,Ancients,10,61,75,7.11,7.85,7,9,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L06_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,6,Silver,Ancients,11,68,84,7.22,7.98,7,9,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L07_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,7,Silver,Ancients,12,75,93,7.33,8.11,8,10,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L08_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,8,Silver,Ancients,13,81,101,7.45,8.23,8,10,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L09_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,9,Silver,Ancients,14,89,109,7.56,8.36,8,10,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_orb_silver_L10_01,Орбитальная сфера,"Сфера с вращающимся кольцом вокруг. Более “магическая” и технологичная, чем обычная плазма. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_orb,10,Silver,Ancients,15,96,118,7.68,8.48,9,11,3,5,False,Orb,Energy,SelectedTarget,prefab_weapon_ancient_orb_projectile,False,0,0
weapon_ancient_singularity_silver_L01_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,1,Silver,Ancients,7,63,77,5.7,6.3,9,11,6,8,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L02_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,2,Silver,Ancients,8,76,94,5.81,6.43,9,11,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L03_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,3,Silver,Ancients,9,90,112,5.93,6.55,9,11,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L04_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,4,Silver,Ancients,10,104,128,6.04,6.68,10,12,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L05_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,5,Silver,Ancients,11,118,146,6.16,6.8,10,12,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L06_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,6,Silver,Ancients,12,132,162,6.27,6.93,10,12,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L07_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,7,Silver,Ancients,13,145,179,6.38,7.06,11,13,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L08_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,8,Silver,Ancients,14,160,196,6.5,7.18,11,13,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L09_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,9,Silver,Ancients,15,173,213,6.61,7.31,11,13,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_ancient_singularity_silver_L10_01,Сингулярность,"Тёмное ядро с красно-фиолетовым искажением вокруг. Самое тяжёлое и редкое оружие древних. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_ancient_singularity,10,Silver,Ancients,16,188,230,6.73,7.43,12,14,5,7,False,Singularity,Gravity,SelectedTarget,prefab_weapon_ancient_singularity_projectile,False,0,0
weapon_infected_spore_silver_L01_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,1,Silver,Infected,4,3,5,5.22,5.78,0,2,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L02_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,2,Silver,Infected,5,4,6,5.34,5.9,0,2,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L03_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,3,Silver,Infected,6,5,7,5.45,6.03,0,2,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L04_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,4,Silver,Infected,7,6,8,5.57,6.15,1,3,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L05_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,5,Silver,Infected,8,7,9,5.68,6.28,1,3,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L06_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,6,Silver,Infected,9,7,9,5.79,6.41,1,3,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L07_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,7,Silver,Infected,10,8,10,5.91,6.53,2,4,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L08_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,8,Silver,Infected,11,9,11,6.02,6.66,2,4,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L09_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,9,Silver,Infected,12,9,13,6.14,6.78,2,4,4,6,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_spore_silver_L10_01,Споровый залп,"Облако из 5–6 спор dark red/toxic green. Не выглядит как техника, а как заражённая биомасса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_spore,10,Silver,Infected,13,10,14,6.25,6.91,3,5,3,5,False,Spore,Biological,SelectedTarget,prefab_weapon_infected_spore_projectile,False,0,0
weapon_infected_acid_silver_L01_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,1,Silver,Infected,4,16,20,4.75,5.25,1,3,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L02_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,2,Silver,Infected,5,19,25,4.86,5.38,1,3,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L03_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,3,Silver,Infected,6,23,29,4.98,5.5,1,3,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L04_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,4,Silver,Infected,7,27,33,5.09,5.63,2,4,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L05_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,5,Silver,Infected,8,30,38,5.21,5.75,2,4,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L06_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,6,Silver,Infected,9,34,42,5.32,5.88,2,4,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L07_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,7,Silver,Infected,10,37,47,5.43,6.01,3,5,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L08_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,8,Silver,Infected,11,41,51,5.55,6.13,3,5,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L09_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,9,Silver,Infected,12,45,56,5.66,6.26,3,5,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_acid_silver_L10_01,Кислотный плевок,"Вязкий кислотный комок с тянущимся следом. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_acid,10,Silver,Infected,13,48,60,5.78,6.38,4,6,3,5,False,Acid,Corrosive,SelectedTarget,prefab_weapon_infected_acid_projectile,False,0,0
weapon_infected_swarm_silver_L01_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,1,Silver,Infected,6,4,6,5.7,6.3,2,4,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L02_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,2,Silver,Infected,7,5,7,5.81,6.43,2,4,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L03_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,3,Silver,Infected,8,6,8,5.93,6.55,2,4,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L04_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,4,Silver,Infected,9,7,9,6.04,6.68,3,5,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L05_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,5,Silver,Infected,10,8,10,6.16,6.8,3,5,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L06_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,6,Silver,Infected,11,9,11,6.27,6.93,3,5,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L07_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,7,Silver,Infected,12,10,14,6.38,7.06,4,6,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L08_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,8,Silver,Infected,13,11,15,6.5,7.18,4,6,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L09_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,9,Silver,Infected,14,12,16,6.61,7.31,4,6,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_swarm_silver_L10_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,10,Silver,Infected,15,13,17,6.73,7.43,5,7,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0
weapon_infected_tendril_silver_L01_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,1,Silver,Infected,5,27,33,4.27,4.73,3,5,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
weapon_infected_tendril_silver_L02_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,2,Silver,Infected,6,33,41,4.39,4.85,3,5,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
weapon_infected_tendril_silver_L03_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,3,Silver,Infected,7,38,48,4.5,4.98,3,5,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
weapon_infected_tendril_silver_L04_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,4,Silver,Infected,8,45,56,4.62,5.1,4,6,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
weapon_infected_tendril_silver_L05_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,5,Silver,Infected,9,50,62,4.73,5.23,4,6,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
weapon_infected_tendril_silver_L06_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,6,Silver,Infected,10,56,70,4.84,5.35,4,6,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
weapon_infected_tendril_silver_L07_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,7,Silver,Infected,11,63,77,4.96,5.48,5,7,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0
